accel_x,accel_y,accel_z,angle_ankle,angle_knee,angle_shank,angle_thigh,current_ankle,current_knee,current_qaxis_ankle,current_qaxis_knee,ground_reaction_force_vertical,gyro_x,gyro_y,gyro_z,impedance_current_desired_ankle,impedance_current_desired_knee,impedance_damping_ankle,impedance_damping_knee,impedance_equilibrium_angle_ankle,impedance_equilibrium_angle_knee,impedance_stiffness_ankle,impedance_stiffness_knee,impedance_torque_desired_ankle,impedance_torque_desired_knee,loadcell_force_sagittal,loadcell_force_x,loadcell_force_y,loadcell_force_z,loadcell_moment_x,loadcell_moment_y,loadcell_moment_z,velocity_ankle,velocity_knee
0.0562164279446133,-0.0379671602559981,0.975726412964676,-2.74995159415289,1.4888867818468,-2.46948392679801,-3.96559826236239,0.917218394383472,-2.96702322396143,0.348282813069206,-1.12662720373979,0.89468173534549,1.05789598093513,7.43748128784,0.226784577663765,0.0232444877974093,-0.0580856370186387,0.00305876488932058,0.00456967946424008,0.0182788552487715,3.39231465245584,0.055513000357855,0.142169214477515,0.00162320936656901,-0.00428600199617721,-128.92396406465,-102.094081472176,-80.231937022953,559.892784704206,5.02777971061,-12.1992493155536,-2.84817078393348,5.87519401609145,-6.95819175860507
0.107397554874908,-0.0432075271952758,0.978638538899397,-2.60432389933138,1.32600932451262,-2.37586940817199,-3.70909819762431,0.871888047680868,-2.97175674298162,0.331070139660494,-1.12842459826455,0.914769934295508,0.719789502854071,8.8908834279266,0.226039147708071,0.0224198569500927,-0.0566873050638324,0.00308445376003272,0.00461249424876029,0.0162037613273795,3.19173544708512,0.0569194008486274,0.142189016335134,0.00156562373478429,-0.00418282238315695,-129.782650003326,-103.97658697915,-79.5637968162742,572.124584550124,5.0545469511676,-12.5666566540995,-3.03490361834348,6.45745052184321,-6.46406475989577
0.0601895925147142,-0.0336248812861169,0.972997737239921,-2.4257887695411,1.17959118807332,-2.23200149097929,-3.41922653003025,0.820387478409707,-2.93143967881116,0.311514531911827,-1.11311555015783,0.934541739064944,0.17437019326454,10.3270303731597,0.151970337485222,0.0208984257312411,-0.0530351097515002,0.00309288891160983,0.00462655283472216,0.0159251303861092,2.98897882235956,0.0583437452073003,0.142206441679605,0.0014593791306203,-0.00391333551510277,-130.649204843445,-105.682942190091,-79.0829352127691,584.022956963934,5.11327398579634,-12.969806509682,-3.19758928893969,7.72481419603763,-5.90219907668711
0.0836191122038532,-0.0331197315432097,0.974689822287572,-2.2160489601526,1.04915237746014,-2.06943583411329,-3.12630710482539,0.729199632592947,-2.72787805312696,0.276889016709279,-1.03581987438381,0.953435392838589,-0.453175011868921,11.5683319071875,0.40080544807009,0.0183436078477456,-0.0513876332766554,0.00309442257553295,0.00462910894126068,0.0159251303861092,2.78515768150497,0.0597768621236134,0.14222073919175,0.00128097105578932,-0.00379177211626161,-130.22962491093,-106.545770372035,-77.626731399764,595.277908836234,5.08310166168786,-13.3038391623614,-3.37789386083518,9.58491592885044,-4.61988280472251
0.0778036414228666,-0.038340746297757,0.975353867694621,-1.9761002871528,0.962972877908457,-1.89110231802819,-2.8610826494158,0.619238071436528,-2.52718318648564,0.235134815001645,-0.959612753865503,0.973794016782587,-1.02134610023531,13.2871347819558,-0.0146002590233927,0.0149767452947248,-0.0487205712282033,0.00311896119830274,0.00467000664587701,0.0159251303861092,2.58133654065037,0.0612099790399264,0.142227389052387,0.00104585626730072,-0.00359497590552321,-129.232405946892,-106.956794801348,-75.8054263868524,607.384684017059,4.97901463654056,-13.5673004388913,-3.53556873601032,11.3170494641194,-2.82353452380519
0.061986502605935,-0.0405940484823749,0.977683165941328,-1.73977225369858,0.900169768374677,-1.63025877603285,-2.53720871242732,0.509802472763309,-2.37845731198783,0.193580329843898,-0.903139108915225,0.99547245375914,-1.45956260664824,14.9400808356127,0.211247053550902,0.0122078794014168,-0.0457695491951232,0.00313123050968764,0.00469045549818517,0.0159251303861092,2.375967012699,0.0626558560400798,0.142231641992837,0.000852500789134755,-0.00337722695804268,-127.238797397032,-106.633279887957,-73.3095530509685,620.07927447334,4.78253184331764,-13.7045165237015,-3.72372518124403,12.4900403714392,-2.57821496326082
0.0271024747645578,-0.0455288339777659,0.977131857316504,-1.41520131868049,0.836003709124186,-1.31948763163704,-2.16299425462464,0.374983547919149,-2.20132945377211,0.14238738093749,-0.835880766616323,1.01570978818963,-1.85268752758136,15.7888474480458,0.143032060771165,0.00815008516201347,-0.0377862868699262,0.00313123050968764,0.00469045549818517,0.0159251303861092,2.16904909765086,0.0641144931240735,0.142235757752631,0.000569136850362855,-0.00278816088219297,-124.200265566309,-105.664161988638,-69.9815380255761,631.763058372218,4.50962341881529,-13.7612386339633,-3.90627426795248,13.99016163343,-2.95166530745993
0.025390626184119,-0.0449132568806438,0.977960183368221,-1.08754218583384,0.758352093387909,-0.987175445362912,-1.752900500371,0.221577070262804,-1.94411651354897,0.0841364344798545,-0.738212809969059,1.03216408586567,-2.23141203873787,16.144685496849,0.407481903176933,0.0036663228343629,-0.0350204775738384,0.00316190378814989,0.00474157762895558,0.00318502607722165,1.97374408582853,0.0655731302080671,0.142236293777541,0.000256026702651928,-0.00258407834522649,-120.151450577942,-103.980913236769,-65.9388977093569,641.086117614225,4.10588340136994,-13.7339423910302,-4.06757932624639,14.6352816421893,-3.06196931232742
0.0052245555556648,-0.043853110728068,0.978734554476176,-0.755910828146301,0.701370247948774,-0.643766096196156,-1.35294165480118,0.0509369293789657,-1.6911832878788,0.0193415844708809,-0.642169930874504,1.04486484382014,-2.57147737452794,16.3287585480079,0.549276798054876,-0.000252427574758725,-0.0310602435324873,0.00316957210776545,0.00475435816164818,0,1.77765538731035,0.0670461223863811,0.142236293777541,-1.76275256009009e-05,-0.00229186202673947,-116.463472805773,-102.400754549266,-62.3034682137282,648.132280010712,3.69603444686911,-13.7579150060525,-4.17450281098781,14.401563652398,-1.93362126763063
-0.00821833803822154,-0.0484549735857756,0.975511771914769,-0.434055311995109,0.661168927852907,-0.271936528894276,-0.940131629829685,-0.123760930879315,-1.47787396179996,-0.0469940478937785,-0.561172893968617,1.05380075608227,-2.86125547104493,15.97389279746,0.976872674430938,-0.00433653815184032,-0.0280130068744101,0.00316957210776545,0.00475435816164818,0,1.58589167783433,0.0684877460252544,0.142236293777541,-0.000302829187199195,-0.00206701362927502,-112.839170586994,-100.580146495318,-58.9985389157406,652.857166919648,3.33877883345678,-13.7892612548163,-4.21924853110345,13.9856075273855,-1.9813373940623
-0.0130416942872796,-0.0459928551142113,0.977308054661516,-0.11307096126351,0.613410051045309,0.0914106417181339,-0.528739774788073,-0.300635425888006,-1.30223286730115,-0.114156184042639,-0.494479100148972,1.05803943528432,-3.26039061329262,15.4596541375288,1.0869202498685,-0.00835825094337155,-0.0226362517515865,0.00316957210776545,0.00475435816164818,0,1.39934236019836,0.0698985327948469,0.142236293777541,-0.000583673485845838,-0.0016702755650616,-109.639536917279,-98.6567242077605,-56.3969958729606,654.763961507142,3.09851191971942,-13.8717636570119,-4.18825644725869,13.4740849248914,-2.24302669472068
-0.0144247008383702,-0.0458451362236536,0.979302501542524,0.194198797762942,0.54431293881944,0.441265655456809,-0.10958624425938,-0.47446334203233,-1.10534282254686,-0.18016148441104,-0.419716732677657,1.05796155990714,-3.71839639608448,15.1493791663076,1.37069823693365,-0.0126474538145559,-0.0179622557417275,0.00316957210776545,0.00475435816164818,0,1.21986822804469,0.071285394407239,0.142236293777541,-0.000883197155126137,-0.0013253924363468,-107.242599516249,-96.9395464372877,-54.7243922627385,654.083316262355,2.95455436323389,-13.9766858145095,-4.10856991721628,13.032626010829,-3.29966335124
-0.0184053721978498,-0.0416878994006532,0.977198777905439,0.485927904007768,0.476651417586762,0.798385187784914,0.314809035717657,-0.635319637638376,-0.903983767312301,-0.241241248485356,-0.343257408896662,1.05501861936675,-4.20136118107078,15.1196701158159,1.47616994612511,-0.0166718495238015,-0.0163102190106225,0.00316957210776545,0.00475435816164818,0,1.04426853754178,0.0726423495731303,0.142236293777541,-0.00116422880731662,-0.00120349254696447,-105.458504498001,-95.0965599229875,-54.0442874056694,651.661937084008,2.88758643825229,-14.0392932799687,-3.98142772203411,12.3442236142334,-2.69679240797655
-0.0277015797409944,-0.0421260665652105,0.977079736314743,0.769383424961456,0.427930776476265,1.14968289391762,0.714692586250623,-0.811099578966876,-0.74217886146985,-0.307987764715202,-0.281817442013871,1.05030668121834,-4.84009679753232,14.6980372153347,1.70257503364359,-0.0209536095012202,-0.0122211916834137,0.00316957210776545,0.00475435816164818,0,0.877410782522743,0.0739272634323399,0.142236293777541,-0.00146323272434511,-0.000901772876037625,-103.846762273491,-92.8226162600189,-54.038883355687,648.198254593261,2.96933169594018,-14.1112917072387,-3.79075241205167,12.0121713009689,-2.01029119734135
-0.0305602922329973,-0.0385090648670253,0.979874249539925,1.04781162416489,0.377110581670446,1.47003928030384,1.08550476112897,-1.00111037805476,-0.607030023776575,-0.380137970189807,-0.230499219807385,1.04341941861186,-5.5466100512231,14.3734855383929,1.702392726235,-0.0254701352103708,-0.0107746588735834,0.00316957210776545,0.00475435816164818,0,0.723177145823431,0.0751183375083074,0.142236293777541,-0.00177863080492834,-0.000795036635743336,-102.716110086619,-90.5369579694516,-54.7255579892533,643.464776331386,3.13257100930535,-14.1435200662745,-3.52926805404289,11.7390698371782,-2.45109058684574
-0.0255874109675027,-0.0443066260541347,0.984133320935682,1.30320301336545,0.327782841474536,1.78420235662805,1.44936878761498,-1.18672154212061,-0.515039231262288,-0.450617562349927,-0.195568812622434,1.02033259095252,-6.34803923536252,14.3631909455054,1.76594327417072,-0.0293980917841336,-0.00911133286962582,0.00316957210776545,0.00475435816164818,0,0.58274549352035,0.0762049383978325,0.142236293777541,-0.00205292791818711,-0.000672303737574926,-101.228676296271,-87.0666434499265,-56.0923234693362,628.750153882708,3.38319440179377,-13.9476668179012,-3.20578334424017,10.7087699229281,-1.98800495311276
-0.0104496193502592,-0.047891803997637,0.990973429521461,1.53674543380527,0.28976808328096,2.09338842783659,1.79642954687622,-1.37183276642662,-0.447673839030737,-0.520907319213466,-0.169989072340747,0.97833877720253,-7.03266411807062,14.7049178879312,1.56681965694974,-0.0330508672494207,-0.00490264082793781,0.00316957210776545,0.00475435816164818,0,0.458752259191636,0.0771752364398549,0.142236293777541,-0.00230800858078997,-0.000361754289934682,-99.8886157016668,-82.5653179782931,-58.6985170736782,602.355697086793,3.83174275314917,-13.6187033250182,-2.87103981269769,10.1114714980502,-1.65744392330197
-0.0157659401266672,-0.0424447793584054,1.00139548240779,1.77292264600982,0.255720785971819,2.3901687279231,2.12685128271375,-1.53647945968071,-0.333277324418601,-0.583426359215517,-0.126550846332199,0.917508024150725,-7.93896951719715,15.0070413965479,1.01189744335415,-0.0372048194735405,-0.00129112611788659,0.00316957210776545,0.00475435816164818,0,0.347825711733723,0.078046112161955,0.142236293777541,-0.00259808742516971,-9.52691474624398e-05,-97.6580436620611,-77.2652341577365,-60.8440956639742,564.365805259312,4.23181673159699,-13.175460272298,-2.55918779505322,9.77188146115008,-1.35791753368681
-0.00548760696963306,-0.0421147467779605,1.03738412923382,1.98766953307593,0.232922298147535,2.68465085596373,2.44448955564724,-1.69593973522862,-0.188272728587826,-0.6439760316607,-0.0714902317030601,0.831416205586013,-8.77916731031474,15.384595632342,-0.243812117515703,-0.0404186015403061,0.000550070803464162,0.00316957210776545,0.00475435816164818,0,0.260664035239346,0.078740207555851,0.140124641834285,-0.00282251229520134,4.0588425688259e-05,-93.423586526786,-70.5417787355327,-61.5791243761845,510.840591862893,4.34577303138853,-12.3505982301974,-2.27517813047189,8.15950920913063,-0.784760088583511
0.0136447946542624,-0.050316864234635,1.10956708572711,2.15526636043537,0.220362751245626,2.98198284827905,2.75485282514297,-1.81965355479267,-0.0782725684283584,-0.690952190618202,-0.0297213733232036,0.723701602415365,-9.0270600158866,16.591069073016,-4.00944560132477,-0.0421847967120068,0.00139107686855375,0.00316957210776545,0.00475435816164818,0,0.198987218439988,0.0792365216502225,0.134049887402936,-0.00294584925882388,0.000102644277337342,-87.0841674528077,-62.4885606269855,-60.6670500527449,444.050235884975,4.14447017190987,-11.0734200344656,-2.00414810711679,5.53399441777301,-0.365500277360675
-0.00952519563719281,-0.0621925067340736,1.17713368321015,2.23493652629802,0.217718198408528,3.33578544142119,3.11133512757314,-1.87952820504101,-0.0232948567110819,-0.713687573758927,-0.00884543776603297,0.606886515700385,-8.27081365937625,17.4164978574931,-7.47331020005565,-0.0416826993096675,0.00307692071478546,0.00316957210776545,0.00475435816164818,0,0.160789389382401,0.0795430534226267,0.126557838348871,-0.00291078678665798,0.000227038713915073,-78.2267073696019,-53.0379078499556,-57.5913626519268,371.74747152366,3.60721825550884,-9.39937438442548,-1.72759000140523,1.66237997454719,-0.0749496772117407
-0.00714960604046945,-0.0791600455107218,1.25535218484677,2.23045486915955,0.214474739355866,3.70570693288016,3.48383537172987,-1.85368982436881,0.0239310489604151,-0.703876318379867,0.00908701035943863,0.493211486199008,-6.73054049055897,18.4489472882673,-9.11765821731707,-0.0391454548368573,0.00326831865579439,0.00316957210776545,0.00475435816164818,0,0.136206399034491,0.0797373868411636,0.114700376276013,-0.00273360589846478,0.000241161516028188,-67.9913929566415,-42.9301383490076,-53.2242116949134,301.539398543239,2.8192938051903,-7.468224837865,-1.47112432501313,-2.39507962047374,-0.201429749349418
-0.0428032902497197,-0.0846245748895326,1.33222512446454,2.11437494925222,0.216229681804266,4.09363684169645,3.87108252976647,-1.71297235034012,0.0615979904935146,-0.650443593956969,0.0233897635937752,0.404511652974795,-3.87532098752492,18.8669005917664,-8.58735170703248,-0.0350319575498063,0.00481993535510776,0.00316957210776545,0.00470643116405092,0.181451612903226,1.20842986029949,0.079462408874802,0.100777182228521,-0.00244635210376333,0.000355651648389568,-58.5151352998404,-33.9779995649549,-48.774898380176,246.849745686297,1.9796098700624,-5.74334329882689,-1.21982777383087,-6.16133672389121,0.161970768108758
-0.0673318061177696,-0.0959025071417197,1.3367259589416,1.93541202159209,0.21814898286878,4.44932271914371,4.22438160449559,-1.49549964900898,0.109103418522668,-0.567865655431999,0.0414283509262627,0.346785559916243,-1.16211061659703,17.028937475822,-4.8947778144281,-0.0298456268462426,0.00488929043239871,0.00316957210776545,0.0045191963601043,0.89032258064515,5.44535977317731,0.0780156769081336,0.0894615478193256,-0.00208418019231828,0.000360769195772558,-50.9171372043028,-27.3664899943076,-44.6412159972291,211.351002004056,1.28433326913839,-4.49704120714759,-0.977093110633452,-8.7879552501233,-0.0368587942019503
-0.107328263152724,-0.119725838548719,1.32554129299093,1.71680016153416,0.222470879880813,4.78034287569849,4.55133277778924,-1.23958829194942,0.124223960876179,-0.470691931181766,0.0471698679501909,0.306232425332373,1.11519427361805,16.8855068418202,0.882803999069321,-0.0250881661034653,0.00482434167540814,0.00316957210776545,0.00413322427278769,2.35161290322582,14.1963461376682,0.0749033399110475,0.0790421570160687,-0.0017519571334122,0.000355976780359751,-45.2412828940769,-22.4688199732746,-41.5120158746868,186.439542374813,0.798512424937968,-3.56696357237998,-0.731115443042568,-9.16577361292163,0.524657851620747
-0.127949611822375,-0.106113519190959,1.27687780727455,1.51447665283783,0.234108866481452,5.11360741802593,4.87231140793866,-1.02319180661723,0.133943034421081,-0.388522649458582,0.050860358999403,0.274155038250522,2.5569662741218,16.1070171574641,10.6738313118919,-0.0124055603884053,-0.00935085548512441,0.00316957210776545,0.00383671591431931,3.4741935483871,20.9125127940277,0.0725646848320639,0.0732446735102757,-0.000866305250324389,-0.000689977545780337,-40.3339747988675,-18.6605618155022,-38.380292369471,166.773754970097,0.307783848196626,-2.83830646747013,-0.543445793291641,-9.08877084055863,1.18108323963264
-0.0780799536781456,-0.0985516379445636,1.21765165263458,1.38814493758549,0.383373824674417,5.49929477192321,5.10905083767687,-0.692555869939138,-0.253522221666555,-0.262974781215684,-0.0962665304994605,0.249767182513401,3.24059616179852,19.2507777638733,23.0718960110531,0.00377721814416248,-0.0406822275145181,0.00316957210776545,0.00320983078574715,5.84758064516131,35.1100735483872,0.0676474180256633,0.064031766156308,0.000263770745331815,-0.00300184550408235,-37.8227961080641,-17.0816513815785,-36.4078598413181,151.682077726053,-0.0551877507378683,-2.39730799399992,-0.497460490465905,-4.12955591719796,10.860595665769
0.0119450215886678,-0.115656906559439,1.21698674751955,1.42542379709116,0.893731715767129,6.03708367479613,5.1366853277041,-0.237669654683842,-1.07557220316243,-0.0902470517614456,-0.408412342000894,0.229697290842492,3.59407720068218,29.1657370961666,26.9490152757516,0.00455474270092755,-0.0485812807220697,0.00316957210776545,0.00269669239813915,7.79032258064518,46.7448516129033,0.0635156648433107,0.0536459600652299,0.000318066850037515,-0.00358469798798663,-37.1751549723417,-16.768199129093,-35.8054092161142,139.046506902511,-0.324042728879294,-2.02691513823296,-0.508651310444884,4.28209848927002,28.7168389263926
0.0377115095726708,-0.119514064235312,1.17616352200976,1.58677267845581,1.80761489727759,6.85493366955049,5.04000938638559,0.0794105226684039,-1.55119394978311,0.0301534731440249,-0.589013691564195,0.214096264580936,4.44688079507536,42.7433534229871,24.9779370320398,0.0308450854811563,-0.0943651316800532,0.00316957210776545,0.00240529625274782,8.89354838709677,53.3633909677419,0.0610746575328461,0.0499508761264029,0.002153974400383,-0.00696298023933958,-36.8223974118201,-16.2869798750722,-35.7877539438157,129.055520505741,-0.504674353011853,-1.6155416469188,-0.493331960150679,8.09153345346007,46.2043777078831
0.0590026047461449,-0.0978054635493978,1.09875812392336,1.90611788723386,3.25280104247648,7.94671824942558,4.68682694680047,0.512929507955198,-2.44831911045212,0.194767716206695,-0.929666775438498,0.201355518749429,5.57330520633147,55.2437056252371,26.420632436588,0.0430378460636009,-0.131660461025069,0.00316957210776545,0.00220591994274321,9.6483870967742,57.8905496774194,0.0594153362302541,0.0472985782189203,0.00300541941195961,-0.00971491452508278,-37.4827783557579,-16.4981637037498,-36.5104898023878,120.617488444996,-0.46344157633079,-1.47438267670767,-0.528672445303331,19.6764893878381,78.3204177470432
0.114355121604625,-0.0942719172702211,1.02948765174314,2.46907984155519,5.47936974136879,9.49961974171358,4.01259002164512,1.01504652640815,-3.55704366713025,0.38542975345712,-1.3506676078284,0.184562982466209,4.82980750349108,78.8024967578723,27.5437357945138,0.0391260001629978,-0.139878995317672,0.00316957210776545,0.00197970451408414,10.5048387096774,63.0290322580646,0.0575169981084812,0.0440193638268041,0.00273224733943317,-0.0103213407638523,-39.4399974484639,-18.0924125088496,-37.6841667827284,109.235273768235,-0.480417108657186,-1.46787458612947,-0.581111391693646,31.149605462162,113.874618136142
0.0868748650452407,-0.0814756611029696,1.01539669587083,3.28936070099563,8.49733937461946,11.5419517421652,3.03725814054981,1.39624036757371,-3.91446153298855,0.53017528422576,-1.48638501223784,0.169160178732586,2.75109091913542,98.1630580067058,27.6892056189538,0.0363995699632105,-0.144265765558887,0.00316957210776545,0.00173559633965543,11.4290322580645,68.5741935483871,0.0554664894432801,0.0386078002401021,0.00254185523115517,-0.0106450301813341,-41.5531203150506,-20.2865176885144,-38.4784686199511,98.3873834813002,-0.519358859576952,-1.54319967477721,-0.675981640281398,35.5219249902056,144.35311518713
0.116915611754372,-0.103112661021682,0.992412413853408,4.0543458225753,12.0251185942543,13.9224644025334,1.88980534661167,1.30514282656656,-3.5472719080407,0.495584059235137,-1.34695711121692,0.16440736778505,0.212014128230529,111.143828279907,26.0141423559678,0.036820577233575,-0.145273103150683,0.00316957210776545,0.00162312765196053,11.8548387096774,71.1290322580645,0.0545217524666429,0.0364933592889868,0.00257125501619691,-0.010719359243575,-42.4754025318101,-21.5144412519966,-38.5548490757457,94.3209617040582,-0.440934419230625,-1.7056833380799,-0.791527142102432,36.3853778338106,166.840863908174
0.0797269893565296,-0.127429043807262,0.961774867516736,4.82586229056051,16.0808235793223,16.6501786348297,0.562531413578121,1.23825533679294,-3.362567990635,0.470185786326369,-1.27682201543943,0.165625191502497,-2.65935637359176,129.311500513096,21.4850642683724,0.041256704849608,-0.156287247036997,0.00316957210776545,0.00158478605388272,12,72,0.0541996830427893,0.0358829536419753,0.00288103873612223,-0.0115320669129042,-43.8765741105194,-23.0089868951814,-39.0418592823834,93.888526130595,-0.397451920684029,-1.82367193389639,-0.784913199816506,37.0805211434414,187.232817040075
