accel_x,accel_y,accel_z,angle_ankle,angle_knee,angle_shank,angle_thigh,current_ankle,current_knee,current_qaxis_ankle,current_qaxis_knee,ground_reaction_force_vertical,gyro_x,gyro_y,gyro_z,impedance_current_desired_ankle,impedance_current_desired_knee,impedance_damping_ankle,impedance_damping_knee,impedance_equilibrium_angle_ankle,impedance_equilibrium_angle_knee,impedance_stiffness_ankle,impedance_stiffness_knee,impedance_torque_desired_ankle,impedance_torque_desired_knee,loadcell_force_sagittal,loadcell_force_x,loadcell_force_y,loadcell_force_z,loadcell_moment_x,loadcell_moment_y,loadcell_moment_z,velocity_ankle,velocity_knee
-0.0369622971819807,-0.130284005407237,0.949670446548247,5.70709236062587,20.6398709770523,19.8263353875062,-0.820809060855243,1.25428546105322,-3.15735435869457,0.476272686464228,-1.19889904589366,0.169784762510228,-5.21910542416025,140.448368661051,17.7652428206296,0.033215097764437,-0.14102902788064,0.00316957210776545,0.00145825878022596,12.4790322580645,74.8741935483872,0.0531368539440724,0.0348707354527212,0.00231947712819675,-0.0104061989510659,-44.6458027774641,-23.8776512061671,-39.2610485847571,95.6242320663897,-0.288079598455027,-1.97757017013104,-0.78856456786922,35.8787182728211,204.770037742712
-0.121556888683044,-0.132498800279909,0.89243922075492,6.4793329402031,25.5236305483049,23.1380714971498,-2.39354319255465,1.13057542513569,-2.53307896036194,0.429297964219139,-0.961851475552105,0.172696409378466,-8.81343282091912,138.828056633821,17.0573912135752,0.0314782798279921,-0.128847889959921,0.00316957210776545,0.00139563417003221,12.7161290322581,76.2967741935484,0.0526108072184449,0.0343697385711712,0.00219819163603905,-0.00950738154759731,-42.6120130248488,-22.8606551480982,-37.4018315916619,98.0431984888358,-0.341640839027565,-2.04679231332998,-0.823499483586659,29.3714440447615,210.015410535688
-0.177801451717195,-0.134647124760056,0.873760358793891,7.07467898996609,30.3781932526684,26.376635427111,-4.00862475520946,1.03851267881151,-1.94363012549355,0.394340234996739,-0.738028120476109,0.172627782113251,-12.8409031999145,134.025003410783,14.6441286980723,0.0338311340283507,-0.120906582588836,0.00316957210776545,0.00136751699810848,12.8225806451613,76.9354838709678,0.0523746229742856,0.0341448011957814,0.00236249618038866,-0.00892141122874199,-40.2416795064526,-21.5535656836186,-35.3567632470782,99.3202643285889,-0.530911293220351,-1.95441631580102,-0.784193785570798,22.9117057055766,210.49168406214
-0.264037813620299,-0.129351931559553,0.827462629385037,7.53851030743939,35.2333115903293,29.4333353733655,-5.8071627926612,1.04705474923728,-1.60158759722043,0.397583798727625,-0.608148983003793,0.171162285127282,-16.984506653756,123.59775229873,11.1621641302759,0.0343685489737666,-0.110107544613881,0.00314656714891876,0.00136751699810848,12.7209677419355,76.5725806451613,0.0523746229742856,0.0342598259900148,0.00240002494767044,-0.00812457571667563,-38.1088944339175,-20.3007382436926,-33.593377111798,100.150895802418,-0.694045299207016,-1.8577146781831,-0.746020963386285,17.5474220638143,208.957284719246
-0.326344054117051,-0.139731995473798,0.816071913378108,7.91257573857644,40.0000235554127,32.1400354860268,-7.86781673366135,1.14817110530695,-1.30997624320075,0.435979331519925,-0.497419386516403,0.169328611121356,-21.1535386614062,106.435410026401,9.83017627403727,0.0333957452095487,-0.0962211292546821,0.00314298859976484,0.00136751699810848,12.7051612903226,76.5129032258065,0.0523746229742856,0.0342777187357844,0.00233209210287409,-0.00709992991774643,-36.9455171814598,-19.3049229164949,-32.9439285504138,100.574636107027,-0.676622837417553,-1.88533252732306,-0.68635186290047,13.4258656470827,203.933537430303
-0.379967961999401,-0.135714392558467,0.779570460671437,8.21218177134985,44.5155179429224,34.3210181706069,-10.2017470734596,1.16529953726323,-0.956833080855292,0.442483277037946,-0.363325156885843,0.167903687819493,-24.585359183997,85.4252660642526,6.80555316215618,0.0304711877487919,-0.0800660994758741,0.00310515822299473,0.00136751699810848,12.538064516129,75.8387096774194,0.0523746229742856,0.034466870619635,0.00212786436919614,-0.00590788841774437,-37.2043189733054,-19.0019727922508,-33.6128796786524,100.445823714128,-0.530097363532247,-2.00459098214526,-0.613580665185754,10.0831275302034,191.74444505294
-0.436530429343912,-0.145006342988454,0.760106868690534,8.45261360583622,48.6370952944707,35.9198452501686,-12.7245466548513,1.07619978770214,-0.586853923284089,0.408650646106293,-0.222838024742699,0.166589709326421,-28.1433270510537,62.9395500778451,2.31329331851269,0.0285333560984075,-0.066711022163658,0.00303767701037779,0.00136751699810848,12.24,74.6,0.0523746229742856,0.0348042766827197,0.00199254168481811,-0.00492244879863695,-38.4232983275755,-19.0228373033021,-35.3159123026626,99.500979745316,-0.318926581224873,-2.09722961045545,-0.603831952381655,7.13839417719685,174.723730103667
-0.478158699671269,-0.156849955739147,0.749207057335089,8.61430827623659,52.2744099649227,36.9609283134165,-15.3200011472741,1.00480438813905,-0.416477462161643,0.381540646184468,-0.158143298248048,0.165013899034051,-29.6479170464393,40.2256065129449,-2.77707537764686,0.0269467622249828,-0.0560724599539617,0.00298757732222279,0.00136751699810848,12.0187096774194,73.6532258064516,0.0523746229742856,0.0350547751234947,0.00188174664133382,-0.00413745441435254,-40.2074973695031,-18.8270956614277,-38.0348924276041,97.5787040984155,-0.0186265066319568,-2.11992601151731,-0.532662989452513,5.15836287249951,155.265797561061
-0.518980353950464,-0.149246890782786,0.703451544728149,8.74220718988582,55.4530522237567,37.4865662351065,-17.9734551604019,0.988358934100097,-0.317341296041233,0.375296038542537,-0.120499675938749,0.161894331912148,-29.3700517049545,17.2949141503908,-8.91049366874101,0.0233811050013681,-0.0428575867301429,0.0029075711875671,0.00136751699810848,11.6653225806452,72.1975806451613,0.0523746229742856,0.0354548057967731,0.00163274962088793,-0.00316236012385967,-42.1531339903437,-18.6368222013976,-40.9767115842768,93.965195972699,0.302891342412152,-2.11584120643584,-0.420508302050181,2.7438103094609,133.367204154451
-0.539961272067922,-0.136184936323964,0.671199587440445,8.79672082465881,58.0757353990278,37.4855443881227,-20.5971855736512,0.926375207106381,-0.219362184380062,0.351759804496124,-0.083295406115626,0.150196474595221,-29.3303949841289,-5.31348341850196,-13.5925067891258,0.0210875050576661,-0.0331643180592135,0.00281682940544962,0.00136751699810848,11.2645161290323,70.5,0.0523746229742856,0.0359085147073605,0.00147258292054041,-0.00244711671764973,-43.9265147458493,-18.179415573188,-43.9420573281739,83.4791668882799,0.624020392505417,-2.06010663994921,-0.348644964896253,0.918657812963611,109.865973007186
-0.571482037581829,-0.124292510992757,0.666595533009998,8.82172192354914,60.1750911761748,37.0596798897711,-23.1223353179096,0.86573280420488,-0.145614987939017,0.328732893126768,-0.055292390487359,0.123178650166073,-28.6213041715199,-24.0848491265846,-17.0610659823625,0.0179109874080412,-0.0232934349202724,0.00268314503348499,0.00136751699810848,10.6740322580645,67.9693548387097,0.0523746229742856,0.0323992354495807,0.001250760299759,-0.00171876755925179,-44.8637772840538,-17.1647199438492,-46.2822423505456,61.6684602576304,0.813082679324727,-1.80910502270727,-0.300540290526128,-0.534132400342004,86.4717697301255
-0.58791659155691,-0.107437630025289,0.66120326733908,8.77260280810366,61.78720567557,36.2798420516409,-25.5145025899681,0.821875191991344,-0.0804454474962346,0.312079441070242,-0.0305464510133734,0.092267198531422,-26.8492170316056,-42.6887952240873,-20.3613344107652,0.0162797972162714,-0.0165931712659815,0.00252338837482746,0.00136751699810848,9.9683870967742,64.9580645161291,0.0523746229742856,0.0293152959071647,0.00113685100560663,-0.00122437092574342,-44.663201582935,-15.6571971971703,-47.5061082204199,38.0653547956928,0.807617371697941,-1.38042646636056,-0.217409442122588,-2.77867131050823,60.7906284540304
-0.609051313296915,-0.0979966228080339,0.636703698594433,8.67314252294566,62.8588334025694,35.1316103127141,-27.7338844815346,0.843827408907478,-0.125390082032219,0.320415056565389,-0.0476126632093051,0.0718726674236185,-24.2797919893538,-58.1243857050322,-17.6874758446804,0.011231976030573,-0.00358353955558,0.00225934256939829,0.00124610193752876,9.26177419354839,62.7758064516129,0.051354736465416,0.0270585292662804,0.000784351492569206,-0.000264420921882416,-45.3993369081398,-15.1000529105476,-49.1043050676892,22.4552454105406,0.849046698580734,-1.08464773625296,-0.137563771054908,-3.3825703785822,35.964946975675
-0.610784908443163,-0.0886618824592552,0.588359671004333,8.53443190129524,63.3207385524175,33.705745803051,-29.6219492202739,0.798149430562323,-0.0312550426793378,0.30307038174118,-0.0118680504595363,0.0599866362900937,-21.6261312486362,-71.3235426455593,-13.0921405676274,0.00850194651319647,0.00295362132689765,0.00203977301773938,0.00104800368079341,9.04193548387097,63.1290322580645,0.0496907111088391,0.0244394527164576,0.000593708036699666,0.000217940743233526,-45.9318459463375,-14.8386076870276,-50.1188317951145,13.9963316070745,0.878992874610335,-0.938983698267173,-0.0942198895673861,-5.07340838891253,10.7133947468707
-0.54669028191106,-0.0802045574542709,0.567935962347701,8.41620798050024,63.3662244054175,31.992489937001,-31.3804863503275,0.701007131381662,-0.0760363547415836,0.266183863291675,-0.0288722464432556,0.050922710923713,-18.5426472435245,-83.724217058463,-9.44440934654921,0.00512326182903304,0.00551654818431097,0.00197305863708399,0.000920198353867388,9.23112903225808,64.7693548387097,0.0486171463626605,0.0228528705076428,0.000357767684999227,0.00040705306412285,-45.7658819876029,-14.3379943464636,-50.3847366543709,8.57732890634895,0.890323927606553,-0.828519252413156,-0.0736606369351431,-3.28302543009645,-6.65108408441407
-0.522646981523164,-0.0844137660426496,0.546216063773229,8.44149428030379,63.282036903372,30.2285069978447,-33.0606429418021,0.676927474007088,-0.398690454882654,0.257040423888896,-0.151389280917886,0.0476280964119867,-14.5099513384524,-85.0818413615341,-9.92925709940953,-0.00311935692251103,0.0124929425689317,0.0019048105925055,0.000826900465211391,9.28290322580646,65.5967741935483,0.0478334440979501,0.0224477276212873,-0.000217830972160897,0.000921824732186148,-47.1430766205017,-14.7472736433866,-51.9231046853209,6.65275008182798,0.960831345847909,-0.747022989868124,-0.0222454657544315,-0.475998128271733,-15.4438427701946
-0.503459849159481,-0.0832384933646041,0.539182913025035,8.56219157437642,63.3702316795563,28.6378405448071,-34.7395860025016,0.390891902380525,-0.0468571526615041,0.148428043092804,-0.017792426581601,0.0461290650972333,-10.5252888833673,-86.8425386996865,-10.3993552459561,-0.00332690602688099,0.0076638141284831,0.00183630693727315,0.000792393026941362,9.11096774193549,65.0838709677419,0.0475435816164818,0.0225141863912888,-0.000232324543848627,0.0005654947477372,-47.3414513053847,-15.0815874004212,-51.8693350980794,6.68247472285946,0.951570932039062,-0.714057048878214,-0.0186248000788592,-0.743761463297719,-22.8541805960986
-0.488869991427084,-0.0988617217676364,0.562257137549047,8.70520871600394,63.5057995873447,27.1155824123555,-36.3971333231897,0.095602360030085,0.112556334762403,0.0363017783891197,0.0427394796483111,0.0453026087361045,-6.60217053749736,-86.4702960385446,-9.1290130878559,-0.0060161805202963,0.00569568457536326,0.00181585808496498,0.000792393026941362,9.02064516129033,64.6967741935484,0.0475435816164818,0.0226164306528296,-0.000420121994368203,0.000420271115418246,-49.1473354208138,-16.3166522686428,-53.1881760379716,6.33880151063836,1.06327367060324,-0.838971904772022,-0.0406474681283995,0.124660568020547,-27.4919015413669
-0.501771669336998,-0.0994687608011836,0.586853182994717,8.83348908609234,63.6489831620963,25.7591045078116,-37.8972240502243,-0.0528949103252397,-0.00101601542451895,-0.0200850618325212,-0.000385797659903036,0.0441720460937679,-3.03833161583718,-83.2233503037465,-9.69826052196452,-0.00959612262797411,0.00858619483225426,0.00181483564234957,0.000792393026941362,9.01612903225807,64.6774193548387,0.0475435816164818,0.0226215428659067,-0.000670116557019098,0.000633555041822121,-51.2785463311455,-17.867207177164,-54.6516085031191,5.61598744808268,1.15214904226449,-0.972549858045227,-0.0564149435633047,-0.824226343437302,-33.1522851180594
-0.503430411302126,-0.118302330381622,0.626617806347233,8.87780430600547,63.6686211411742,24.3430579281186,-39.3356166813888,-0.167248609934585,0.0412709254139919,-0.0635070302848489,0.0156712448084038,0.0427896890780394,1.28163166533257,-86.6211482049844,-10.8060006657657,-0.00945486853064652,0.00645433187886867,0.00181483564234957,0.000792393026941362,9.01612903225807,64.6774193548387,0.0475435816164818,0.0226215428659067,-0.000660252499103658,0.000476249908526347,-52.3772928154441,-18.7773144264133,-55.2953634335746,5.37531051913083,1.24133478187816,-1.08142766754738,-0.0843558432871409,-2.40799976800635,-41.3373077857335
-0.521147472271325,-0.131824578710529,0.668509739548478,8.84072133773831,63.446612141247,22.7791418871019,-40.6749587444606,-0.220964902358599,-0.151900762694251,-0.0839039843228878,-0.0576792018808918,0.0399697972897093,6.12971584309069,-85.9334264886655,-14.3017123881257,-0.008416463352733,0.00197930507119959,0.00181483564234957,0.000792393026941362,9.01612903225807,64.6774193548387,0.0475435816164818,0.0226215428659067,-0.000587738575554401,0.000146048247408958,-53.6181712324778,-19.7335234613934,-56.0940214852196,4.31870352326686,1.25246571977873,-1.14660095566429,-0.0930497161008831,-2.91968906283005,-47.4515925168519
-0.483735311014817,-0.134187762277829,0.691726722413724,8.78989991523264,62.9901597956015,20.9817757147838,-42.0160845301806,-0.214307849917075,-0.406782930875261,-0.0813761927246374,-0.154462126295453,0.0379766968072795,10.3443318373338,-89.8631233143181,-17.5199618295808,-0.00775749551056807,-0.00325537496848327,0.00178416236388733,0.000792393026941362,8.88064516129033,64.0967741935484,0.0475435816164818,0.0227749092582179,-0.000541721524845755,-0.000240206431905833,-55.0244747455373,-20.9138515604217,-56.9025068871731,4.07555768638953,1.32045967769896,-1.27992620339795,-0.104540066078418,-2.14258958277981,-52.078406473715
-0.498330470960862,-0.145989955437798,0.729959609095564,8.75416009764296,62.2697344483213,18.9807056079197,-43.296705535152,-0.20824513398818,-0.679461780520438,-0.079074080412581,-0.258002741486378,0.0357262453279954,15.5123563303492,-88.6580168820544,-20.0270189882471,-0.00821688760799639,-0.00835743136333598,0.00170466745053934,0.000792393026941362,8.52951612903226,62.5919354838709,0.0475435816164818,0.0231723838249578,-0.000573801799617675,-0.000616675125636962,-56.9935660472816,-22.4663695731714,-58.134704498901,3.78351335789591,1.41715889605159,-1.45804195563335,-0.104431290277359,-1.32989451057008,-56.2186521219183
-0.463451653445408,-0.13225116085334,0.752206521090086,8.72538172923848,61.2803383064106,16.9044555505158,-44.383017029454,-0.252656672835971,-0.900310980367895,-0.0959378674641238,-0.341862791675033,0.0326921751577071,19.0116351300373,-84.8193897771765,-20.6886103532381,-0.0104153480573143,-0.0105788554388559,0.00164102039773018,0.000792393026941362,8.24838709677421,61.3870967741936,0.0475435816164818,0.0234906190890036,-0.00072732471758716,-0.000780588762651554,-58.9235966367854,-24.294976616352,-59.0355728911916,3.24335525976996,1.47641164860669,-1.6578496514025,-0.117210323685558,-0.960239597909013,-59.2841292653113
-0.46495859199261,-0.151810171256953,0.759639122068653,8.68942374387173,60.074680899165,14.7973409805442,-45.2846901232102,-0.322418202842696,-0.974483878224486,-0.122427460415523,-0.370027453087381,0.0292116728417357,21.1999937793554,-76.7084206704642,-20.9523988834004,-0.0133252635043857,-0.0112806347212901,0.00158478605388272,0.000792393026941362,8.00000000000001,60.3225806451612,0.0475435816164818,0.0237717908082409,-0.000930529969979797,-0.000832371398769042,-59.2860925456468,-25.0592082884515,-58.7839878497086,3.04149659086228,1.43315951972668,-1.74706077927769,-0.104277344867614,-1.2287951658555,-60.0247424224468
-0.463152951854049,-0.147844484168644,0.768236034903506,8.6453826274013,58.712948862468,12.8755682379379,-45.8446305207427,-0.416060218945707,-1.05458840246231,-0.157984864180578,-0.40044444996834,0.0258851994132478,23.3829222382551,-62.9817908678934,-18.870345350038,-0.0159014296504206,-0.0131920893862049,0.00158478605388272,0.000792393026941362,8.00000000000001,60.3225806451612,0.0475435816164818,0.0237717908082409,-0.00111042883695109,-0.000973413124915535,-59.4525744233783,-25.4148291009228,-58.6638079666146,2.84671889163015,1.37399369722549,-1.75108658094972,-0.0483911012694292,-1.50726280542319,-57.0362642556835
-0.436807739972853,-0.15133740517183,0.768654110080122,8.551422357889,57.1027255131391,11.1502935086277,-45.9596494659971,-0.517046050599111,-1.09573130456589,-0.196330834719058,-0.416067082233689,0.0222051443297995,24.0121807791884,-51.1061046521241,-16.5498963307835,-0.0166338153150307,-0.0164754500556387,0.00158478605388272,0.000792393026941362,8.00000000000001,60.3225806451612,0.0475435816164818,0.0237717908082409,-0.00116157280196753,-0.00121568455561099,-58.9062531091824,-25.4074095237076,-57.8986125318805,2.39903123501195,1.29427656178084,-1.76265254677577,-0.0439187803547055,-1.62916745157438,-51.517648197239
-0.433382598694751,-0.134465451074838,0.783832873801892,8.5631514674594,56.063289769246,9.81551302569484,-46.2551084407132,-0.564248082357046,-1.24458666586917,-0.214254217529415,-0.472589895440009,0.0214164635561126,23.8347894447407,-37.7405907310426,-12.0043169610097,-0.01619925619549,-0.0232259821739941,0.00158478605388272,0.000792393026941362,8.00000000000001,60.3225806451612,0.0475435816164818,0.0237717908082409,-0.0011312266640223,-0.0017137903803822,-59.2033268893224,-25.9373659783698,-57.7887818461178,3.2112699605732,1.27766210529426,-1.85813702475874,-0.0620435793950727,-0.864657639802668,-43.0614636402681
-0.42380521490851,-0.133669558980754,0.781082774659498,8.44018528508115,54.3482630641858,8.65255356736184,-45.703102167435,-0.550261459366479,-1.36121289458758,-0.208943268217536,-0.516874780331576,0.0175276434355735,22.5989553897889,-25.2081132791895,-8.70407157636462,-0.0159367424479325,-0.0271570671241715,0.00158478605388272,0.000792393026941362,8.00000000000001,60.3225806451612,0.0475435816164818,0.0237717908082409,-0.00111289480067464,-0.00200385585626217,-58.95729525547,-26.3828272451404,-56.9953793059803,2.0029346628417,1.22117992960038,-1.91143960947465,-0.0915508878922513,-0.558433691944622,-32.9232191052274
-0.424343904205112,-0.149210522266763,0.802922637297043,8.59573259061671,54.3909121114563,8.30315824531179,-46.0960121338866,-0.571020403590333,-1.42733207930783,-0.216825778571562,-0.541981315256326,0.0206485400284736,20.4677570516289,-8.64135236308219,-5.0445803316828,-0.0163903114301168,-0.031262800592686,0.00158478605388272,0.000792393026941362,8.00000000000001,60.3225806451612,0.0475435816164818,0.0237717908082409,-0.00114456843558901,-0.00230680823390723,-60.6851248265955,-27.5428912488085,-58.2788353152672,4.06065377414046,1.31256277209019,-2.12482412895928,-0.0879475432934601,0.0808556721221318,-22.817063176493
-0.423402418110042,-0.145050664773553,0.777480221248564,8.33460896118839,52.3224372255441,8.01846238964307,-44.3114859745051,-0.541815266893697,-1.3999028173391,-0.20573611091219,-0.531565976251594,0.0152401590755376,18.2091857833913,7.91989024478741,-1.39472094574175,-0.015563680931303,-0.0322001114136365,0.00158478605388272,0.000792393026941362,8.00000000000001,60.3225806451612,0.0475435816164818,0.0237717908082409,-0.00108684316411559,-0.00237597018608386,-59.9599662743698,-27.8727267258037,-56.9234707788435,1.08044256489039,1.20986713135743,-2.07110397347689,-0.115576493881468,-0.456499883653305,-14.6418790309526
-0.435184888499666,-0.169249323435598,0.816099140197655,8.73366221135584,54.2799007572518,9.02226320519365,-45.2649618085697,-0.580839697111649,-1.43190007858094,-0.220554324783563,-0.543715859228272,0.0275978524536321,13.2078586529037,25.6654980012936,5.42052800478152,-0.0168001506317591,-0.0346680706628732,0.00158478605388272,0.000792393026941362,8.00000000000001,60.3225806451612,0.0475435816164818,0.0237717908082409,-0.00117318833191416,-0.00255807507141581,-63.0389626834194,-29.2455769077067,-59.9049790771164,7.28788484022097,1.46232725308572,-2.32201199815484,-0.123683534736042,0.229026666331538,-7.28539480945161
-0.169553165198797,-0.34309188938631,1.26491510413523,8.09494272479736,50.4045975002979,9.20947321232791,-41.2015930766282,-0.531818984662112,-1.29471576533572,-0.20194035919464,-0.491624733691996,0.0351031129742027,4.82518548104196,28.570586343037,9.35811306144871,-0.0151107789444877,-0.0323626990609493,0.00139946832983999,0.000792393026941362,8.00000000000001,58.4811874801261,0.0456904043760544,0.0492192226314637,-0.00105521610683028,-0.00238796714465578,-59.0088593815478,-26.2754204448557,-57.1757087926961,12.4456018101632,1.79388787019907,-2.15785197559061,0.142501573076846,1.42282175439334,-2.86171766419825
0.242678931814418,-0.349108197608433,1.86795151592885,9.50989807212165,57.2558642107774,11.3329423443195,-45.9303911883011,-0.799882800243144,-1.44053215682451,-0.303728570534843,-0.546993600398437,0.137201036495744,0.876238652202637,14.6574250808735,16.0785032682716,-0.0246574172157642,-0.036950301762292,0.000792393026941362,0.000792393026941362,8.00000000000001,52.6556813158794,0.0396196513470681,0.132524266132363,-0.0017218770716251,-0.00272647551513838,-67.9550660718599,-26.0518152065212,-70.0511608642628,72.998441837938,4.49174210027255,-4.60389814268489,1.06698928104356,17.0459178006429,-1.43585433876584
